,Trip_Distance_km,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend
0,19.35,3,Low,Clear,3.56,0.8,0.32,53.82,36.2624,0,0,1,0,1,0
2,36.87,1,High,Clear,2.7,1.21,0.15,37.27,52.9032,0,1,0,0,0,1
5,8.64,2,Medium,Clear,2.55,1.71,0.48,89.33,60.2028,1,0,0,0,0,1
12,41.79,3,High,Clear,4.6,1.77,0.11,86.95,88.13279999999999,0,0,0,1,0,1
14,9.91,2,High,Clear,2.32,1.26,0.34,41.72,28.9914,0,1,0,0,1,0
15,9.99,4,High,Clear,4.33,0.85,0.43,34.0,27.4415,0,0,0,1,1,0
16,15.91,4,Low,Clear,4.42,1.77,0.21,114.93,56.716,0,0,1,0,1,0
17,26.71,4,Low,Rain,4.3,1.59,0.2,111.18,69.0049,1,0,0,0,0,1
20,30.98,1,Low,Rain,4.5,0.84,0.25,57.02,44.7782,1,0,0,0,0,1
22,105.94355003672597,2,Low,Rain,3.94,1.69,0.32,23.03,201.869509186128,0,0,0,1,0,1
23,18.95,1,Low,Clear,3.38,0.78,0.39,54.04,39.2366,0,0,0,1,1,0
27,138.09832791310237,4,Medium,Rain,2.24,1.75,0.32,94.86,280.87730155406564,0,1,0,0,0,1
29,3.28,2,Medium,Clear,2.88,1.76,0.2,78.04,24.260800000000003,0,1,0,0,1,0
30,30.77,1,Low,Clear,3.64,1.33,0.13,109.6,58.8121,0,0,1,0,1,0
31,9.36,1,Medium,Clear,2.4,1.85,0.15,7.07,20.7765,1,0,0,0,1,0
34,48.32,2,Low,Clear,2.49,0.61,0.44,67.25,61.5552,0,0,1,0,1,0
35,40.61,1,Low,Clear,2.31,0.88,0.38,42.25,54.1018,1,0,0,0,1,0
37,5.79,4,Low,Clear,4.63,1.83,0.24,107.07,40.9225,0,1,0,0,1,0
40,6.98,2,Low,Clear,2.32,0.78,0.18,72.37,20.791,1,0,0,0,0,1
41,25.26,2,High,Clear,3.95,1.71,0.12,82.53,57.0482,0,1,0,0,1,0
42,2.69,4,Low,Clear,4.6,1.95,0.34,97.49,42.9921,1,0,0,0,1,0
45,33.46,2,Low,Rain,2.23,0.63,0.12,64.07,30.9982,1,0,0,0,0,1
47,26.48,3,Medium,Clear,2.15,1.25,0.2,47.97,44.844,0,0,1,0,0,1
48,27.79,2,Low,Clear,2.77,0.72,0.43,49.63,44.1197,0,1,0,0,1,0
49,10.06,2,Medium,Rain,2.41,1.16,0.38,16.0,20.1596,0,0,1,0,1,0
51,38.98,3,Low,Clear,3.16,1.28,0.26,15.47,57.0766,1,0,0,0,1,0
53,44.85,1,Medium,Rain,3.83,0.51,0.29,52.52,41.9343,0,1,0,0,0,1
54,30.3,1,Low,Clear,4.5,1.64,0.35,51.65,72.2695,0,0,0,1,0,1
55,46.17,4,Medium,Clear,4.13,1.57,0.28,83.15,99.8989,1,0,0,0,1,0
58,3.22,3,Low,Rain,2.83,1.63,0.31,93.78,37.1504,1,0,0,0,1,0
59,16.94,3,Medium,Snow,3.92,1.93,0.42,100.24,78.715,1,0,0,0,1,0
61,14.3,3,High,Clear,4.99,0.99,0.37,108.2,59.181,0,0,0,1,1,0
63,18.48,4,Medium,Clear,2.84,1.37,0.39,106.41,69.6575,1,0,0,0,1,0
64,146.0670471598387,2,Medium,Clear,4.79,0.73,0.3,60.81,320.958663578238,1,0,0,0,1,0
65,27.59,1,Medium,Rain,2.07,1.03,0.46,67.33,61.459500000000006,0,1,0,0,0,1
66,7.91,4,Medium,Clear,4.09,1.55,0.47,110.69,68.3748,0,0,1,0,1,0
67,40.31,4,Medium,Clear,4.18,1.34,0.12,108.49,71.2142,0,0,1,0,1,0
70,38.84,2,Low,Clear,4.93,1.34,0.25,50.21,69.52810000000001,0,0,1,0,0,1
72,1.27,2,High,Clear,4.47,0.62,0.16,37.99,11.3358,0,0,1,0,1,0
74,35.64,1,High,Rain,3.94,0.62,0.1,104.02,36.4388,0,0,0,1,0,1
76,38.79,2,Low,Clear,3.95,1.88,0.33,82.93,104.2421,1,0,0,0,1,0
79,6.68,2,Medium,Clear,3.32,1.35,0.38,12.08,16.9284,0,0,0,1,0,1
80,43.29,1,Medium,Rain,2.12,1.82,0.37,36.05,94.2463,0,1,0,0,1,0
81,31.54,2,High,Clear,3.09,1.91,0.26,93.37,87.6076,0,0,1,0,1,0
82,17.21,2,Low,Rain,4.48,1.61,0.1,106.78,42.8661,1,0,0,0,1,0
83,4.11,2,High,Rain,4.1,0.63,0.15,30.48,11.2613,0,1,0,0,0,1
85,16.93,4,Low,Snow,2.17,1.12,0.37,59.09,42.9949,1,0,0,0,1,0
86,36.75,2,Medium,Clear,3.28,1.21,0.27,105.46,76.2217,1,0,0,0,1,0
88,44.47,1,Low,Clear,4.79,0.79,0.31,64.0,59.761300000000006,0,0,0,1,0,1
90,6.86,2,High,Clear,2.93,1.18,0.18,102.45,29.4658,0,0,0,1,0,1
91,35.95,4,Low,Clear,3.58,0.95,0.44,6.1,40.4165,1,0,0,0,0,1
93,28.5,1,Medium,Clear,4.92,1.78,0.46,109.33,105.9418,1,0,0,0,1,0
96,26.61,4,Low,Rain,3.07,0.68,0.18,65.91,33.0286,0,0,1,0,1,0
97,21.95,3,Medium,Clear,4.05,0.88,0.1,44.99,27.865,0,0,1,0,1,0
101,32.18,2,Medium,Rain,2.95,1.39,0.17,87.13,62.4923,0,0,0,1,1,0
103,25.92,3,Low,Clear,3.97,1.71,0.46,22.79,58.7766,0,0,0,1,1,0
104,45.47,4,Low,Rain,2.12,1.28,0.23,56.93,73.4155,0,0,0,1,0,1
105,13.22,2,Low,Rain,3.79,0.68,0.37,51.92,31.99,0,0,1,0,1,0
106,21.11,4,High,Rain,4.61,0.69,0.18,84.06,34.3067,1,0,0,0,0,1
108,112.8309582902826,2,High,Snow,3.35,1.9,0.23,78.63,233.00828520738887,1,0,0,0,1,0
110,102.74755620694734,2,Medium,Clear,2.23,1.8,0.23,53.09,274.53508679715014,0,1,0,0,1,0
112,46.56,3,Low,Clear,4.46,0.87,0.46,119.21,99.8038,0,0,1,0,1,0
113,40.6,3,Medium,Clear,2.73,0.55,0.26,17.2,29.532000000000004,1,0,0,0,0,1
114,32.04,3,Low,Clear,3.26,0.65,0.2,31.8,30.446,1,0,0,0,1,0
117,10.14,3,High,Rain,2.73,1.06,0.4,16.24,19.974400000000003,0,1,0,0,1,0
119,27.43,4,Low,Rain,2.58,1.59,0.28,23.53,52.7821,0,0,1,0,0,1
120,40.56,3,Medium,Rain,2.31,0.67,0.44,119.54,82.0828,0,1,0,0,0,1
121,44.91,1,Low,Rain,4.73,1.11,0.33,25.7,63.0611,0,0,0,1,1,0
123,6.39,4,High,Clear,4.28,1.31,0.38,102.57,51.6275,0,1,0,0,1,0
124,12.17,4,Low,Rain,2.15,1.73,0.31,7.35,25.4826,1,0,0,0,0,1
129,26.03,2,Medium,Clear,2.27,1.55,0.4,83.98,76.20850000000002,0,0,1,0,1,0
130,21.45,2,Medium,Clear,4.27,1.12,0.3,82.54,53.056,0,1,0,0,1,0
132,6.87,2,Medium,Rain,2.56,1.5,0.23,9.0,14.935,0,0,1,0,1,0
133,17.54,2,Low,Rain,2.56,1.29,0.49,52.06,50.696,0,0,1,0,1,0
135,16.84,2,Medium,Snow,2.17,1.01,0.12,98.03,30.942000000000004,0,0,1,0,0,1
136,26.42,3,High,Clear,3.76,1.86,0.23,97.04,75.22040000000001,0,1,0,0,1,0
138,18.82,2,Low,Rain,2.05,0.63,0.12,74.75,22.8766,1,0,0,0,1,0
139,48.62,1,Low,Rain,2.15,1.17,0.11,74.49,67.2293,1,0,0,0,0,1
141,109.61608204688008,4,High,Clear,4.46,1.69,0.23,53.88,327.21766546350466,1,0,0,0,1,0
144,14.96,1,Medium,Rain,3.79,0.9,0.17,66.66,28.5862,0,0,1,0,1,0
145,2.81,3,Low,Rain,2.82,1.12,0.38,56.65,27.4942,0,1,0,0,0,1
146,30.87,4,Medium,Clear,2.08,1.85,0.31,55.61,76.4286,0,1,0,0,1,0
148,3.52,4,Medium,Rain,3.88,1.53,0.23,87.64,29.4228,0,1,0,0,1,0
150,45.51,1,Medium,Clear,4.23,0.63,0.13,27.65,36.4958,0,1,0,0,1,0
151,12.74,4,Low,Rain,4.03,1.8,0.16,52.47,35.357200000000006,0,1,0,0,1,0
152,8.1,1,High,Clear,2.62,0.98,0.13,31.19,14.6127,1,0,0,0,0,1
153,24.98,3,Low,Rain,3.06,0.77,0.42,72.14,52.5934,1,0,0,0,0,1
154,49.3,2,Low,Clear,2.38,0.86,0.4,47.72,63.866,1,0,0,0,1,0
155,12.86,1,Low,Clear,2.39,1.13,0.4,56.62,39.5698,0,1,0,0,1,0
157,38.32,1,Medium,Clear,4.58,0.98,0.37,28.41,52.6453,0,1,0,0,1,0
160,19.02,2,Medium,Clear,2.55,1.36,0.12,54.88,35.0028,0,1,0,0,1,0
164,5.42,3,Medium,Rain,3.85,1.84,0.24,68.73,30.318,0,0,1,0,1,0
165,41.93,4,Medium,Rain,4.34,1.64,0.21,69.27,87.6519,0,1,0,0,0,1
168,3.0,2,Low,Clear,2.17,0.73,0.45,34.01,19.6645,0,0,1,0,1,0
169,29.95,2,Medium,Clear,4.24,0.7,0.24,98.23,48.7802,0,0,1,0,1,0
171,1.81,1,Low,Rain,2.86,1.71,0.32,20.63,12.5567,0,0,0,1,1,0
176,34.86,4,Low,Clear,3.74,1.45,0.4,21.52,62.895,0,1,0,0,1,0
180,17.71,4,Medium,Clear,2.71,1.48,0.48,6.06,31.829600000000003,0,0,0,1,1,0
181,6.56,3,Low,Clear,3.48,0.85,0.31,97.94,39.4174,1,0,0,0,1,0
183,43.99,2,Low,Clear,2.64,0.96,0.29,74.71,66.5363,0,0,0,1,1,0
184,13.64,4,Medium,Rain,2.43,1.54,0.14,43.75,29.5606,0,0,1,0,1,0
185,33.34,1,Medium,Clear,4.28,0.52,0.41,72.33,51.2721,0,0,0,1,0,1
186,41.04,1,High,Clear,3.5,1.06,0.4,41.3,63.522400000000005,1,0,0,0,0,1
187,28.2,2,Low,Clear,4.74,1.03,0.22,15.0,37.086,0,0,1,0,0,1
194,17.61,1,Low,Clear,4.26,1.34,0.47,64.68,58.257000000000005,0,0,1,0,1,0
198,44.47,2,High,Clear,4.95,1.71,0.24,59.18,95.1969,0,1,0,0,1,0
199,39.21,2,Low,Snow,2.88,0.94,0.21,70.94,54.6348,0,0,1,0,1,0
202,8.92,3,Low,Clear,3.69,1.07,0.36,42.14,28.4048,0,0,1,0,1,0
203,45.03,1,High,Clear,2.76,0.95,0.24,32.28,53.2857,1,0,0,0,1,0
206,5.97,4,Medium,Rain,4.69,1.89,0.32,90.57,44.95569999999999,1,0,0,0,1,0
209,8.88,4,High,Clear,4.72,1.85,0.44,88.21,59.96039999999999,0,0,0,1,0,1
211,34.9,3,Medium,Clear,4.9,0.85,0.25,38.29,44.1375,1,0,0,0,0,1
216,16.94,4,Low,Clear,2.56,0.63,0.19,65.42,25.662,0,0,1,0,0,1
217,37.58,4,Low,Snow,2.91,1.16,0.47,84.52,86.22719999999998,1,0,0,0,1,0
219,42.61,3,Low,Rain,2.43,0.94,0.49,62.01,72.86829999999999,0,0,1,0,1,0
220,33.22,1,Low,Clear,2.31,1.66,0.32,41.02,70.5816,0,0,0,1,0,1
225,130.80900130744172,1,High,Clear,3.93,0.63,0.16,88.31,328.8717691378544,1,0,0,0,1,0
226,48.68,4,Low,Rain,2.59,1.01,0.14,51.44,58.9584,1,0,0,0,1,0
227,20.26,3,Low,Rain,2.29,0.63,0.27,29.7,23.0728,0,0,1,0,1,0
229,31.93,1,Medium,Clear,4.77,1.71,0.32,37.67,71.4247,1,0,0,0,1,0
230,39.95,3,Low,Clear,4.46,1.19,0.31,25.25,59.828,0,1,0,0,0,1
232,29.27,4,Medium,Rain,3.97,1.9,0.1,33.99,62.982,0,0,1,0,0,1
233,25.13,4,Medium,Rain,3.61,1.02,0.42,57.23,53.2792,0,0,1,0,0,1
236,14.76,3,Medium,Clear,3.89,1.92,0.47,49.98,55.71979999999999,0,1,0,0,0,1
237,2.19,1,Medium,Clear,2.8,0.51,0.18,14.2,6.472899999999999,1,0,0,0,1,0
238,32.63,1,Medium,Clear,2.12,0.86,0.37,15.33,35.8539,0,0,0,1,1,0
240,47.08,1,High,Rain,4.67,0.76,0.34,73.93,65.587,0,1,0,0,0,1
241,47.74,3,High,Clear,3.71,0.67,0.17,53.16,44.733,0,1,0,0,1,0
242,45.83,4,Medium,Clear,4.5,1.36,0.39,54.66,88.1462,0,1,0,0,1,0
243,19.14,2,Low,Snow,4.97,1.79,0.22,11.2,41.6946,0,1,0,0,0,1
245,46.49,3,Low,Clear,4.08,1.99,0.34,63.05,118.0321,1,0,0,0,1,0
246,21.98,1,Medium,Clear,4.02,1.52,0.17,22.2,41.2036,0,0,1,0,1,0
248,48.22,3,Medium,Clear,4.96,1.99,0.22,19.21,105.144,0,0,0,1,1,0
250,15.43,2,High,Clear,2.73,0.93,0.16,75.12,29.0991,0,1,0,0,1,0
253,16.53,4,Medium,Clear,4.34,0.63,0.27,24.96,21.4931,0,0,1,0,0,1
254,9.31,2,Low,Rain,4.73,0.5,0.2,115.15,32.415000000000006,1,0,0,0,0,1
255,28.28,2,Low,Rain,3.15,1.17,0.4,103.28,77.5496,1,0,0,0,1,0
256,46.87,4,Low,Clear,3.89,1.76,0.2,31.51,92.6832,0,0,1,0,1,0
257,35.11,3,Low,Rain,3.29,1.36,0.45,42.67,70.2411,1,0,0,0,1,0
258,28.93,2,Medium,Clear,3.31,2.0,0.46,29.14,74.5744,0,0,1,0,1,0
259,5.76,2,High,Snow,2.93,0.93,0.18,61.57,19.3694,1,0,0,0,1,0
265,37.3,3,Low,Snow,4.21,1.86,0.35,97.47,107.7025,0,0,1,0,1,0
267,116.196063616616,4,Medium,Clear,2.2,0.85,0.25,19.63,206.69956969976877,1,0,0,0,0,1
268,139.06223019422194,2,Low,Rain,2.8,1.82,0.14,50.83,276.84059674137075,1,0,0,0,1,0
270,40.66,2,Medium,Clear,3.9,0.67,0.3,34.29,41.4292,1,0,0,0,1,0
272,43.49,1,Low,Clear,2.77,1.45,0.2,68.97,79.6245,0,1,0,0,1,0
273,45.75,3,Medium,Rain,4.16,0.75,0.23,52.31,50.5038,0,0,1,0,1,0
277,32.85,4,Medium,Clear,2.44,1.18,0.42,31.52,54.4414,0,0,0,1,1,0
279,39.99,2,High,Clear,2.71,0.58,0.31,43.98,39.538,1,0,0,0,1,0
281,17.56,1,Low,Clear,3.22,1.22,0.11,103.66,36.0458,0,1,0,0,1,0
284,29.34,2,High,Clear,2.05,1.59,0.48,70.14,82.3678,1,0,0,0,1,0
286,23.81,1,Medium,Rain,2.81,1.91,0.24,62.02,63.1719,0,0,1,0,0,1
288,15.04,1,Low,Clear,5.0,1.78,0.11,15.09,33.4311,0,0,1,0,1,0
289,29.95,4,High,Clear,2.63,1.33,0.33,81.84,69.47070000000001,0,0,1,0,1,0
291,2.83,1,Low,Snow,3.99,0.96,0.19,11.65,8.920300000000001,0,0,1,0,1,0
293,18.65,1,Medium,Clear,4.75,0.98,0.36,87.41,54.49459999999999,1,0,0,0,1,0
294,7.23,1,Low,Clear,3.51,1.2,0.39,55.29,33.7491,0,1,0,0,1,0
295,26.59,2,Medium,Clear,4.39,0.93,0.1,51.41,34.2597,0,0,1,0,1,0
297,11.58,3,Low,Rain,4.93,0.97,0.17,63.28,26.9202,0,0,1,0,1,0
299,5.18,2,Medium,Clear,2.49,1.29,0.21,59.81,21.7323,0,1,0,0,1,0
300,3.53,1,Low,Clear,2.9,0.59,0.12,92.82,16.1211,0,0,1,0,0,1
302,145.74705994904548,3,High,Rain,2.82,0.83,0.49,60.29,325.0989498083767,0,0,1,0,1,0
303,32.23,3,High,Clear,4.45,1.2,0.23,119.08,70.5144,1,0,0,0,1,0
305,48.82,2,High,Clear,2.27,1.7,0.14,101.76,99.5104,0,1,0,0,1,0
306,26.3,2,Medium,Clear,3.03,1.61,0.39,52.71,65.9299,0,1,0,0,1,0
307,16.82,4,Low,Snow,4.94,1.14,0.44,93.3,65.1668,0,1,0,0,1,0
308,39.96,4,Low,Clear,3.89,1.0,0.2,9.66,45.782,1,0,0,0,1,0
312,2.24,1,Low,Clear,4.46,0.52,0.14,102.26,19.9412,1,0,0,0,1,0
314,41.96,4,Low,Rain,2.21,1.22,0.19,80.28,68.65440000000001,1,0,0,0,0,1
316,21.04,2,Low,Rain,2.36,0.85,0.2,72.41,34.726,1,0,0,0,1,0
318,8.67,2,High,Rain,4.79,1.79,0.46,71.36,53.1349,0,0,1,0,1,0
319,13.26,4,Medium,Clear,3.49,1.56,0.33,44.36,38.814400000000006,0,0,1,0,1,0
322,33.35,1,High,Clear,4.13,1.96,0.26,19.63,74.59979999999999,0,1,0,0,1,0
330,18.44,2,Low,Rain,4.99,1.9,0.18,44.45,48.027,1,0,0,0,1,0
332,1.71,4,High,Clear,4.45,1.27,0.18,87.85,22.4347,0,0,1,0,1,0
335,3.0,1,Low,Clear,3.79,0.73,0.28,9.82,8.729600000000001,1,0,0,0,1,0
336,42.92,3,High,Clear,4.66,1.05,0.34,62.85,71.095,0,0,1,0,1,0
337,35.48,3,Low,Clear,3.23,1.43,0.38,72.19,81.39859999999999,1,0,0,0,1,0
338,116.66768073006573,2,High,Clear,3.81,0.74,0.25,110.82,248.29520891209057,0,0,1,0,1,0
339,5.79,2,Medium,Clear,3.89,1.95,0.45,10.65,19.973,0,0,1,0,1,0
340,25.09,2,Medium,Snow,3.25,1.87,0.33,70.95,73.5818,0,0,1,0,0,1
341,24.2,1,Low,Snow,2.43,0.75,0.28,103.17,49.4676,1,0,0,0,1,0
342,9.49,1,Medium,Clear,2.28,0.68,0.13,32.82,12.9998,0,1,0,0,1,0
345,31.18,1,Medium,Clear,2.71,0.79,0.35,89.23,58.5727,1,0,0,0,1,0
