,Trip_Distance_km,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend
346,32.12,4,High,Rain,2.63,1.12,0.43,112.31,86.89770000000001,1,0,0,0,1,0
347,3.22,1,Medium,Clear,4.21,1.17,0.3,80.58,32.151399999999995,1,0,0,0,1,0
348,19.36,1,Medium,Rain,2.96,1.4,0.15,55.49,38.3875,0,0,0,1,1,0
350,25.65,2,Medium,Snow,2.49,0.84,0.22,110.81,48.4142,0,1,0,0,1,0
351,42.97,4,Low,Clear,4.88,1.9,0.38,59.08,108.9734,1,0,0,0,0,1
354,4.46,3,Medium,Clear,3.22,0.53,0.3,60.41,23.7068,1,0,0,0,0,1
355,32.48,3,Low,Clear,4.29,0.99,0.27,19.3,41.65619999999999,0,1,0,0,1,0
358,47.07,4,Medium,Rain,2.06,1.86,0.15,71.04,100.2662,0,0,1,0,1,0
359,29.2,3,High,Rain,3.76,1.45,0.18,76.53,59.87539999999999,1,0,0,0,1,0
360,20.02,3,High,Clear,3.37,0.61,0.12,63.16,23.1614,0,0,0,1,1,0
361,32.52,4,Medium,Rain,3.55,1.86,0.18,98.97,81.85180000000001,0,0,1,0,1,0
364,47.13,4,Low,Clear,4.15,1.3,0.23,6.47,66.90710000000001,0,1,0,0,1,0
365,19.92,4,Low,Clear,3.33,0.96,0.49,84.95,64.0787,0,0,1,0,1,0
367,45.36,3,Medium,Clear,2.7,0.77,0.24,70.04,54.436800000000005,0,0,0,1,1,0
369,4.4,2,Low,Rain,3.77,1.94,0.1,45.28,16.834,0,0,1,0,0,1
370,5.94,3,Low,Clear,2.63,1.25,0.44,110.47,58.6618,0,0,0,1,1,0
371,1.89,1,Low,Clear,2.71,0.62,0.11,20.41,6.1269,0,0,1,0,0,1
373,34.47,1,High,Clear,4.49,1.01,0.46,5.5,41.834700000000005,1,0,0,0,1,0
374,4.49,3,Low,Clear,3.25,1.78,0.31,111.33,45.75449999999999,0,0,1,0,1,0
377,2.14,4,High,Clear,4.01,0.79,0.25,43.3,16.525599999999997,1,0,0,0,0,1
379,14.81,1,Low,Rain,3.46,0.9,0.12,29.64,20.3458,1,0,0,0,0,1
380,6.79,3,Medium,Clear,2.61,1.65,0.12,72.29,22.4883,0,0,1,0,0,1
381,35.14,2,Medium,Clear,3.88,0.81,0.28,55.94,48.006600000000006,1,0,0,0,0,1
383,44.0,3,Low,Clear,4.99,1.2,0.46,41.76,76.9996,0,0,1,0,1,0
385,40.37,1,High,Rain,3.46,1.9,0.43,84.32,116.42059999999998,1,0,0,0,1,0
386,14.82,4,High,Clear,3.7,0.81,0.18,88.36,31.609,0,1,0,0,1,0
387,9.69,2,Medium,Clear,4.75,1.04,0.26,85.28,37.0004,0,0,1,0,1,0
388,37.78,2,Medium,Clear,4.4,0.72,0.23,40.76,40.9764,0,0,0,1,0,1
389,40.53,1,Medium,Clear,3.35,1.26,0.26,16.46,58.6974,1,0,0,0,1,0
390,49.53,2,Medium,Clear,4.16,1.19,0.16,36.33,68.9135,0,0,1,0,1,0
391,21.22,2,Medium,Clear,3.76,1.85,0.3,100.66,73.21499999999999,0,0,1,0,1,0
392,19.23,3,Medium,Clear,3.48,1.9,0.42,117.75,89.472,0,0,1,0,1,0
394,17.7,1,Medium,Clear,3.39,1.24,0.3,6.12,27.174,1,0,0,0,0,1
395,46.61,1,High,Clear,2.74,1.84,0.44,21.11,97.7908,0,1,0,0,1,0
399,37.97,2,High,Rain,3.6,1.13,0.45,113.49,97.57659999999998,0,1,0,0,1,0
400,6.05,3,Medium,Clear,3.89,0.84,0.33,46.98,24.4754,0,0,1,0,1,0
402,25.76,3,High,Clear,2.39,0.56,0.21,94.76,36.7152,0,0,1,0,1,0
403,41.5,3,Low,Clear,3.13,1.47,0.42,91.88,102.72459999999998,0,1,0,0,1,0
405,44.88,1,Medium,Clear,3.87,0.58,0.5,77.08,68.4404,1,0,0,0,1,0
406,20.07,2,Medium,Snow,3.34,0.85,0.15,78.37,32.155,0,1,0,0,1,0
411,47.55,4,Low,Clear,4.78,1.97,0.27,94.35,123.928,0,0,1,0,1,0
412,47.58,3,Low,Clear,4.13,0.8,0.31,105.33,74.8463,0,0,1,0,1,0
413,29.1,4,High,Clear,3.26,0.82,0.12,29.8,30.698,0,0,1,0,1,0
415,22.97,2,Low,Rain,2.25,0.76,0.2,60.53,31.8132,0,0,0,1,0,1
422,5.47,1,Medium,Clear,2.52,0.82,0.17,75.75,19.8829,0,0,1,0,0,1
423,25.23,3,Low,Rain,3.94,1.35,0.13,100.22,51.0291,0,0,1,0,1,0
425,27.93,4,Low,Clear,4.15,0.56,0.2,73.35,34.4608,0,0,0,1,0,1
427,44.5,4,Medium,Clear,4.02,1.47,0.45,23.88,80.18099999999998,0,0,0,1,0,1
429,6.74,4,Low,Rain,4.68,1.46,0.17,117.71,34.5311,0,1,0,0,0,1
431,38.31,1,Low,Clear,2.99,0.64,0.41,31.15,40.2799,1,0,0,0,0,1
432,31.29,1,Medium,Snow,2.74,1.14,0.34,24.7,46.8086,1,0,0,0,0,1
434,5.12,4,Low,Clear,3.17,1.92,0.21,75.09,28.7693,0,0,1,0,0,1
435,35.35,1,Medium,Clear,4.2,1.21,0.15,79.01,58.825,0,0,1,0,1,0
437,41.27,1,Low,Clear,2.64,1.65,0.33,107.76,106.2963,0,1,0,0,1,0
440,5.16,2,Medium,Clear,3.23,1.72,0.25,58.17,26.6477,0,0,0,1,1,0
445,47.42,2,Low,Rain,3.02,1.64,0.16,104.35,97.4848,0,0,1,0,1,0
447,37.92,2,Medium,Rain,2.02,0.84,0.39,112.04,77.56840000000001,0,1,0,0,1,0
452,21.79,2,High,Clear,4.37,1.17,0.34,5.61,31.7717,0,1,0,0,1,0
453,45.41,2,Low,Clear,3.85,0.51,0.12,69.95,35.4031,1,0,0,0,1,0
454,6.45,2,Low,Clear,2.13,1.73,0.46,44.01,33.5331,0,0,1,0,1,0
455,25.14,3,High,Rain,3.87,1.04,0.31,42.11,43.069700000000005,0,0,0,1,1,0
456,1.56,4,High,Clear,2.93,1.31,0.37,79.16,34.2628,1,0,0,0,1,0
463,29.59,3,Medium,Rain,4.32,1.46,0.29,6.34,49.36,1,0,0,0,1,0
464,48.15,2,Low,Clear,3.45,0.95,0.34,69.03,72.6627,0,0,0,1,1,0
465,19.37,3,Medium,Clear,4.69,0.69,0.11,81.08,26.9741,0,0,1,0,1,0
466,15.0,3,Low,Snow,4.72,1.76,0.21,73.07,46.46469999999999,0,0,0,1,1,0
467,43.56,3,Low,Rain,2.26,1.04,0.11,89.67,57.426100000000005,1,0,0,0,1,0
468,11.96,2,Medium,Snow,4.81,1.49,0.27,70.7,41.71940000000001,0,1,0,0,1,0
472,3.11,3,Low,Clear,4.42,0.59,0.16,36.62,12.1141,0,1,0,0,0,1
473,44.67,2,Medium,Rain,4.55,1.12,0.46,14.16,61.09400000000001,1,0,0,0,0,1
474,26.86,4,Low,Clear,2.87,1.32,0.31,54.4,55.1892,1,0,0,0,1,0
475,49.66,4,High,Clear,4.86,1.15,0.16,68.75,72.969,1,0,0,0,0,1
478,48.5,1,Low,Clear,3.61,1.66,0.39,79.03,114.9417,0,1,0,0,1,0
479,26.63,1,Medium,Clear,3.73,0.56,0.38,43.27,35.08540000000001,1,0,0,0,0,1
480,31.84,3,High,Snow,3.94,0.79,0.18,91.81,45.6194,0,1,0,0,1,0
481,107.78683195771164,1,High,Clear,2.05,1.3,0.18,79.6,322.7259960920446,0,0,1,0,0,1
482,23.27,2,Low,Clear,4.88,1.9,0.38,78.31,78.85079999999999,1,0,0,0,0,1
484,29.63,3,High,Clear,2.43,1.76,0.28,6.31,56.345600000000005,1,0,0,0,1,0
486,3.23,2,Low,Rain,3.7,1.14,0.41,48.24,27.1606,1,0,0,0,1,0
487,14.77,4,Medium,Clear,4.8,1.21,0.28,113.4,54.42370000000001,1,0,0,0,0,1
491,31.39,1,Low,Clear,3.63,0.86,0.19,28.43,36.0271,1,0,0,0,1,0
494,23.72,3,Medium,Clear,2.22,1.89,0.15,39.05,52.9083,1,0,0,0,1,0
495,18.31,1,Medium,Rain,4.05,1.37,0.21,64.22,42.6209,1,0,0,0,1,0
496,29.6,2,Low,Clear,3.51,1.5,0.18,24.02,52.2336,1,0,0,0,1,0
497,4.81,1,Low,Clear,4.3,1.87,0.28,117.44,46.1779,1,0,0,0,0,1
498,48.75,2,Medium,Rain,3.46,1.02,0.46,17.41,61.1936,1,0,0,0,0,1
499,49.32,1,Low,Clear,2.45,1.43,0.14,112.17,88.6814,0,1,0,0,1,0
500,35.21,4,Medium,Clear,3.94,0.56,0.39,110.06,66.581,1,0,0,0,0,1
501,27.27,3,High,Clear,2.52,0.78,0.37,65.42,47.996,1,0,0,0,0,1
505,8.97,1,Low,Clear,4.89,1.07,0.25,44.17,25.5304,1,0,0,0,1,0
510,31.06,4,Low,Clear,4.41,0.88,0.44,37.97,48.4496,0,1,0,0,1,0
511,21.49,4,Low,Rain,4.45,1.71,0.28,47.2,54.4139,0,1,0,0,0,1
513,43.44,1,Low,Clear,3.51,0.79,0.19,11.01,39.9195,0,0,1,0,1,0
515,2.29,1,Low,Clear,4.26,1.8,0.41,13.54,13.9334,0,0,1,0,0,1
516,19.45,1,High,Clear,2.4,0.86,0.29,16.93,24.0367,1,0,0,0,1,0
517,40.72,2,High,Clear,3.64,0.62,0.35,98.49,63.3579,0,1,0,0,1,0
518,49.38,1,Low,Clear,3.64,1.03,0.28,9.47,57.153000000000006,0,0,1,0,1,0
520,30.11,3,Medium,Clear,3.25,1.33,0.3,36.34,54.1983,0,0,1,0,1,0
521,19.66,2,Low,Clear,4.56,1.73,0.44,105.23,84.873,0,0,0,1,1,0
523,42.26,3,High,Rain,2.3,1.69,0.26,40.14,84.1558,0,0,1,0,1,0
524,42.08,1,Medium,Rain,2.27,1.41,0.19,64.53,73.86349999999999,1,0,0,0,0,1
525,23.97,1,High,Clear,2.79,1.24,0.26,48.93,45.2346,0,0,1,0,1,0
526,21.33,1,Low,Clear,4.62,0.56,0.43,69.89,46.61750000000001,0,0,1,0,1,0
527,14.4,2,Low,Clear,2.39,1.98,0.19,18.17,34.3543,1,0,0,0,0,1
529,43.37,3,Low,Clear,2.3,0.73,0.42,53.94,56.61489999999999,1,0,0,0,0,1
530,40.83,1,Medium,Clear,3.87,1.5,0.24,45.05,75.92699999999999,1,0,0,0,1,0
531,49.99,3,Low,Clear,3.07,0.93,0.36,86.67,80.7619,1,0,0,0,0,1
532,139.476514583775,1,Low,Clear,4.37,1.38,0.2,46.85,296.0886973121837,0,1,0,0,1,0
533,28.22,3,High,Clear,2.7,1.38,0.14,100.83,55.7598,0,0,1,0,1,0
535,47.29,1,High,Clear,2.71,1.75,0.14,87.75,97.75249999999998,0,0,1,0,0,1
537,13.12,3,Medium,Snow,4.62,1.17,0.44,102.3,64.9824,1,0,0,0,1,0
538,23.08,4,Medium,Rain,2.38,1.31,0.24,89.61,54.1212,0,0,1,0,0,1
539,7.33,2,Medium,Rain,4.6,1.5,0.49,29.35,29.9765,1,0,0,0,0,1
541,30.7,4,Low,Clear,2.38,1.09,0.21,41.37,44.5307,0,0,1,0,0,1
542,12.2,1,Medium,Clear,3.28,1.47,0.12,117.25,35.284,1,0,0,0,0,1
543,33.91,2,Medium,Clear,2.48,0.73,0.38,34.54,40.3595,0,0,1,0,1,0
546,6.56,4,Low,Clear,2.32,1.59,0.38,50.68,32.0088,0,1,0,0,1,0
548,26.5,1,High,Clear,4.44,0.81,0.45,114.61,77.4795,0,0,1,0,1,0
550,26.49,1,High,Clear,3.54,1.82,0.15,99.2,66.6318,0,0,0,1,1,0
551,42.76,2,Medium,Rain,4.85,1.29,0.17,67.92,71.5568,1,0,0,0,1,0
552,28.04,4,High,Clear,3.61,1.89,0.48,9.69,61.2568,0,1,0,0,0,1
556,7.57,3,High,Clear,3.42,1.7,0.23,103.8,40.163,1,0,0,0,1,0
560,35.5,2,Low,Rain,3.21,1.91,0.35,111.09,109.89649999999996,1,0,0,0,0,1
561,11.44,1,Low,Rain,3.0,1.28,0.2,103.06,38.2552,0,0,1,0,0,1
562,7.68,3,Medium,Clear,3.48,1.52,0.48,94.11,60.32639999999999,0,1,0,0,1,0
564,18.18,2,High,Rain,2.72,0.7,0.49,63.0,46.316,0,1,0,0,1,0
568,45.3,3,Medium,Rain,2.32,0.73,0.28,8.51,37.7718,1,0,0,0,0,1
569,18.06,3,High,Clear,2.72,0.77,0.33,20.16,23.279,1,0,0,0,0,1
572,20.43,2,Medium,Clear,2.51,1.43,0.39,53.63,52.6406,0,1,0,0,1,0
574,43.26,4,Medium,Snow,2.92,1.26,0.43,47.55,77.8741,0,0,1,0,1,0
576,8.21,3,Medium,Clear,2.97,1.36,0.34,95.18,46.49680000000001,0,0,1,0,0,1
577,46.4,4,Low,Clear,3.63,1.46,0.33,92.78,101.9914,1,0,0,0,1,0
578,25.11,4,Medium,Clear,3.66,1.34,0.25,88.1,59.3324,1,0,0,0,1,0
580,23.5,4,Medium,Clear,3.34,1.0,0.23,43.87,36.9301,0,0,1,0,1,0
581,49.02,4,Low,Clear,4.9,1.65,0.16,59.03,95.2278,1,0,0,0,0,1
582,25.14,2,Medium,Rain,3.13,1.15,0.19,43.04,40.2186,1,0,0,0,1,0
587,7.32,4,Medium,Clear,2.62,1.43,0.39,117.69,58.9867,1,0,0,0,1,0
589,8.44,3,Low,Clear,2.06,0.63,0.45,75.4,41.30720000000001,0,1,0,0,0,1
591,32.4,4,Low,Clear,4.33,1.88,0.28,13.17,68.9296,0,0,0,1,0,1
592,9.91,1,Medium,Rain,3.02,1.53,0.33,61.11,38.348600000000005,0,0,1,0,1,0
593,17.94,1,High,Clear,3.69,0.69,0.49,85.75,58.0861,0,0,1,0,1,0
594,44.94,1,Low,Clear,2.61,1.04,0.31,64.02,69.1938,0,1,0,0,1,0
597,9.44,1,Low,Clear,4.56,0.57,0.18,14.92,12.6264,0,0,1,0,1,0
599,3.0,2,Low,Clear,4.62,1.83,0.33,48.49,26.111700000000003,0,1,0,0,1,0
600,9.28,3,Medium,Clear,3.06,0.51,0.43,71.29,38.447500000000005,0,0,1,0,1,0
601,14.65,4,Medium,Clear,4.17,0.8,0.5,96.08,63.93,1,0,0,0,1,0
602,9.67,4,Medium,Clear,2.96,1.94,0.26,42.3,32.7178,0,0,1,0,0,1
604,6.91,3,Low,Clear,2.38,0.89,0.42,20.57,17.1693,0,0,1,0,1,0
605,23.58,2,Medium,Clear,2.54,0.6,0.34,38.5,29.778,1,0,0,0,1,0
609,34.83,3,Medium,Snow,4.83,1.12,0.41,87.5,79.71459999999999,1,0,0,0,1,0
610,2.93,2,Medium,Snow,4.93,1.58,0.3,113.48,43.60339999999999,0,1,0,0,0,1
611,40.17,2,Medium,Rain,3.13,1.88,0.22,65.69,93.1014,1,0,0,0,1,0
612,31.77,4,Low,Clear,4.77,1.11,0.49,67.1,72.9137,1,0,0,0,1,0
613,5.01,4,Low,Rain,3.63,0.79,0.37,58.02,29.055300000000003,1,0,0,0,0,1
614,43.81,3,Medium,Clear,2.81,1.28,0.26,42.48,69.9316,1,0,0,0,1,0
615,46.12,3,Low,Clear,4.11,1.86,0.21,59.7,102.4302,1,0,0,0,1,0
616,138.76388715029725,2,High,Clear,3.98,1.71,0.39,74.32,332.0436886774302,0,0,0,1,1,0
619,37.66,4,Medium,Clear,4.02,1.36,0.31,104.15,87.5241,0,1,0,0,1,0
622,19.15,2,Medium,Clear,2.01,1.3,0.15,80.61,38.9965,1,0,0,0,1,0
623,24.74,3,High,Clear,5.0,1.82,0.36,107.93,88.8816,0,0,0,1,0,1
625,19.08,4,Medium,Clear,4.36,1.22,0.1,115.6,39.1976,1,0,0,0,0,1
626,23.66,3,Medium,Clear,3.53,0.61,0.15,52.82,25.8856,0,0,1,0,1,0
629,13.37,2,Low,Rain,2.85,1.92,0.19,114.32,50.2412,1,0,0,0,1,0
630,35.95,2,Low,Clear,3.13,0.92,0.41,33.13,49.78730000000001,0,1,0,0,1,0
633,27.07,1,Medium,Clear,2.23,0.74,0.25,35.88,31.2318,0,1,0,0,1,0
634,6.25,4,Medium,Snow,2.05,1.23,0.37,94.31,44.6322,0,0,0,1,0,1
637,12.88,2,Low,Clear,4.8,1.44,0.49,42.13,43.9909,0,0,1,0,0,1
639,19.49,4,Medium,Rain,4.41,0.69,0.22,76.0,34.5781,0,0,0,1,0,1
645,44.64,1,Medium,Rain,2.5,1.58,0.11,52.27,78.7809,0,1,0,0,1,0
648,39.67,1,Medium,Clear,3.88,1.16,0.23,52.06,61.871,0,1,0,0,1,0
649,25.42,4,Medium,Clear,4.84,1.43,0.2,67.58,54.7066,0,1,0,0,1,0
650,5.26,1,Low,Clear,3.74,1.65,0.31,67.5,33.344,0,0,1,0,1,0
652,29.76,3,Medium,Rain,2.15,1.94,0.14,20.5,62.7544,0,0,1,0,1,0
653,37.53,4,Low,Rain,2.19,1.84,0.48,62.05,101.0292,1,0,0,0,1,0
654,22.15,2,Low,Clear,2.56,0.91,0.42,24.45,32.985499999999995,0,0,1,0,0,1
656,14.91,1,Medium,Clear,4.23,1.28,0.38,112.25,65.9698,1,0,0,0,0,1
657,18.79,3,High,Rain,4.17,1.19,0.25,74.57,45.1726,1,0,0,0,0,1
659,28.97,3,Medium,Clear,4.51,1.37,0.41,51.21,65.195,1,0,0,0,1,0
660,18.45,4,Medium,Clear,2.46,1.59,0.49,109.53,85.4652,1,0,0,0,1,0
662,30.68,1,Medium,Clear,2.75,1.44,0.27,93.45,72.16069999999999,0,0,0,1,1,0
664,5.99,3,Medium,Clear,2.76,1.57,0.25,115.4,41.014300000000006,0,0,0,1,1,0
666,13.05,1,Low,Clear,3.22,1.79,0.12,103.2,38.9635,0,0,1,0,1,0
667,8.87,3,Low,Clear,4.96,1.19,0.37,24.8,24.6913,0,0,0,1,1,0
670,9.5,1,Low,Clear,2.16,1.22,0.43,36.15,29.2945,1,0,0,0,1,0
672,4.93,1,Medium,Clear,2.16,1.07,0.29,8.67,9.9494,0,1,0,0,0,1
673,26.7,4,Medium,Clear,4.51,1.62,0.22,13.75,50.789,0,1,0,0,1,0
674,21.11,3,High,Clear,3.54,0.65,0.36,36.5,30.4015,0,1,0,0,0,1
675,49.14,3,High,Rain,3.58,1.21,0.22,27.99,69.1972,1,0,0,0,1,0
